seed,init_head,head_idx,setting,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,val_n,val_mae,val_rmse,val_pearson,val_spearman,val_r2,val_loss_standardized,test_n,test_mae,test_rmse,test_pearson,test_spearman,test_r2,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
19,K562,0,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.2418263554573059,0.3222814202308655,0.41165004184874593,0.3443523048881209,0.16945575695407428,0.9512683153152466,307,0.20606940984725952,0.2730860412120819,0.4282755304678414,0.3263918446143415,0.18341992999751094,0.6830170154571533,16,0.9512683153152466,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,K562,0,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.24001659452915192,0.3187579810619354,0.43083592195044185,0.3341549616717827,0.18561959164288722,0.8991344571113586,307,0.2010260969400406,0.26767975091934204,0.4538789915085654,0.34927205870188316,0.2060061389328324,0.6340646743774414,13,0.8991344571113586,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,K562,0,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.2422587275505066,0.3213772177696228,0.4167343215306916,0.3330036520726549,0.17366749474164586,0.9289987087249756,307,0.20188361406326294,0.2688773274421692,0.44001562505853115,0.3356033620699561,0.19361375029564987,0.6502693295478821,9,0.9289987087249756,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,SKNSH,2,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.24433043599128723,0.3244953155517578,0.3962255690481806,0.33799107051080746,0.15699470156755455,0.8710611462593079,307,0.2004866898059845,0.26534050703048706,0.4613835759920154,0.3405959667898268,0.21287480419517985,0.5824233293533325,10,0.8710611462593079,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
19,SKNSH,2,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.2406061589717865,0.3248509168624878,0.3964812981851718,0.33269425835473365,0.15719741981059912,0.9664974808692932,307,0.20204535126686096,0.26740989089012146,0.4568176304215219,0.3426646752416223,0.2086823474639342,0.6549188494682312,18,0.9664974808692932,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,SKNSH,2,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.2444869726896286,0.32514744997024536,0.3920589548688948,0.3325258751784923,0.1537102240928901,0.9355419874191284,307,0.1994202733039856,0.2651871144771576,0.4640751389613343,0.32940698303546295,0.21536573460198172,0.6223108768463135,13,0.9355419874191284,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,SKNSH,2,B2_with_RC,2,1078,0.5002320185614849,linear_all_head,hq_first,2155,614,1541,614,464,0.5695732838589982,307,307,0.0002,5e-05,0.0001,307,0.2439759522676468,0.3240339457988739,0.3983985202966093,0.33612039978066843,0.15872138097452784,0.944421648979187,307,0.1980561465024948,0.2633800506591797,0.47163221657384224,0.33901353754006214,0.22243694771035563,0.6239513158798218,10,0.944421648979187,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,HepG2,1,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24124868214130402,0.31969165802001953,0.42682730889569653,0.3504910329254012,0.18218155161914235,0.7650914788246155,307,0.208327054977417,0.2708878219127655,0.4493804862572226,0.3534781145887887,0.20194282142877784,0.5493254661560059,12,0.7650914788246155,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
19,HepG2,1,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24365490674972534,0.3242335021495819,0.396854824400326,0.3359992277630217,0.15749375164981358,0.8722357153892517,307,0.2044585645198822,0.2680893540382385,0.4434244703982612,0.32399736020246467,0.19662526094797844,0.5963170528411865,8,0.8722357153892517,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,HepG2,1,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24077720940113068,0.31944695115089417,0.4278548047997316,0.34509032917906035,0.1830597339902164,0.7976832389831543,307,0.20891663432121277,0.2741004228591919,0.41901369499751046,0.3504978140806486,0.1755724765954667,0.5872896909713745,11,0.7976832389831543,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,HepG2,1,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2412920594215393,0.3221653401851654,0.41129229566159387,0.34039820340466104,0.16916135247058395,0.8387998938560486,307,0.20775656402111053,0.2722000777721405,0.43523957266530505,0.3408893932592826,0.18943348561387735,0.5987937450408936,9,0.8387998938560486,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,K562,0,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.23865993320941925,0.31743425130844116,0.4418386319093702,0.3510722866729436,0.19522137664754396,0.7543248534202576,307,0.2068163901567459,0.27096331119537354,0.4507633148783301,0.36903987852789716,0.20318756604010058,0.5496317744255066,15,0.7543248534202576,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
19,K562,0,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2414323091506958,0.3205142915248871,0.4205068292176262,0.3559110219370013,0.17682599341866187,0.852340042591095,307,0.20314909517765045,0.2679714262485504,0.4519951084488644,0.33901436701418075,0.2042995780617007,0.5957925915718079,11,0.852340042591095,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,K562,0,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.23912037909030914,0.31704023480415344,0.44103763237426,0.3512705309050701,0.19451419317029292,0.785709023475647,307,0.2022586613893509,0.27028805017471313,0.43819763653539395,0.36121067969093434,0.1920171686652052,0.5710663795471191,10,0.785709023475647,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,K562,0,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2415458858013153,0.31925496459007263,0.4284310164636683,0.3430006773724302,0.18355313586809205,0.8237133026123047,307,0.20367349684238434,0.2701888382434845,0.44290582183658794,0.3477018641953679,0.19616556701674337,0.5899776220321655,12,0.8237133026123047,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24408584833145142,0.3236604630947113,0.4013276909805863,0.34736516100586734,0.16106391554780897,0.7842058539390564,307,0.20066200196743011,0.2658407986164093,0.45972031180139017,0.3451398260115333,0.2113427650827674,0.5290467143058777,8,0.7842058539390564,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
19,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2449232041835785,0.3256368637084961,0.38899197929993096,0.33858003199601716,0.1513147599596779,0.8798024654388428,307,0.20009714365005493,0.26561710238456726,0.4591251502534192,0.33277402585140164,0.21079590359522477,0.5853694677352905,8,0.8798024654388428,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.24129466712474823,0.32270288467407227,0.4073458411424342,0.33597876713365754,0.16593063429603724,0.8140268325805664,307,0.20041918754577637,0.26715946197509766,0.4548001435664781,0.344155654969811,0.20684317058808907,0.5579228401184082,12,0.8140268325805664,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,SKNSH,2,B2_with_RC,2,1616,0.7498839907192575,linear_all_head,hq_first,2155,614,1541,614,1002,0.37995049504950495,307,307,0.0002,5e-05,0.0001,307,0.2444908767938614,0.324130654335022,0.39772443355731496,0.32880298950969883,0.15818472504848705,0.8490652441978455,307,0.19960416853427887,0.2654346525669098,0.4606464476740638,0.33793086644675574,0.21219514975473402,0.5693981051445007,8,0.8490652441978455,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,HepG2,1,B2_with_RC,2,2155,1.0,linear_all_head,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.2379005253314972,0.3196162283420563,0.43422303656856137,0.3543126259733707,0.18854964548682218,0.7717819213867188,307,0.2144729644060135,0.2778661251068115,0.4301496727941416,0.3519987474982605,0.1850287410049071,0.5833218097686768,13,0.7717819213867188,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
19,HepG2,1,B2_with_RC,2,2155,1.0,linear_all_head,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.238372802734375,0.3197636306285858,0.42645561340855775,0.34517016602986444,0.18186439020766926,0.7724940180778503,307,0.2102033942937851,0.27279141545295715,0.43640796933891374,0.34926500817187506,0.19045191570251427,0.5622099041938782,12,0.7724940180778503,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
23,HepG2,1,B2_with_RC,2,2155,1.0,linear_all_head,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.23824672400951385,0.3195514678955078,0.4282272084712138,0.3491491517265619,0.18337854207504842,0.771469235420227,307,0.21067947149276733,0.27367839217185974,0.43499710202628866,0.3493004681904453,0.18922247877126938,0.5658717155456543,12,0.771469235420227,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
31,HepG2,1,B2_with_RC,2,2155,1.0,linear_all_head,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.240028977394104,0.32036063075065613,0.42209038022046774,0.35520990922903095,0.17816028907465903,0.7753812670707703,307,0.20556731522083282,0.2692449986934662,0.4427278327899081,0.3436942599913382,0.19600793392684884,0.547686755657196,8,0.7753812670707703,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
17,K562,0,B2_with_RC,2,2155,1.0,linear_all_head,hq_first,2155,614,1541,614,1541,0.28491879350348026,307,307,0.0002,5e-05,0.0001,307,0.23921506106853485,0.31885233521461487,0.4320898765956999,0.3553505050338236,0.18670166145648717,0.7680972218513489,307,0.20482684671878815,0.2696366310119629,0.45083279588213804,0.37495634892424784,0.20325020984290554,0.5492812395095825,11,0.7680972218513489,179761,3747661,2782761,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,0,2603000,179620,141,0
