run_id,seed,split_strategy,split_pool,split_seed_base,split_seed_effective,val_seed_effective,test_seed_effective,val_is_fixed_across_seeds,test_is_fixed_across_seeds,split_val_fraction,split_test_fraction,train_row_id_hash,val_row_id_hash,test_row_id_hash,init_head,head_idx,setting,use_rc_augmentation,use_barcode_weighting,b_cap,min_weight,train_threshold,train_size,train_fraction,unfreeze_scope,train_sampling_mode,train_pool_eligible_size,train_pool_leftover_hq_size,train_pool_lower_quality_size,train_hq_count,train_lower_quality_count,train_hq_fraction,val_size,test_size,head_lr,backbone_lr,weight_decay,train_n,train_mae,train_rmse,train_r2,train_pearson,train_spearman,train_pearson_sq,train_loss_standardized,val_n,val_mae,val_rmse,val_r2,val_pearson,val_spearman,val_pearson_sq,val_loss_standardized,test_n,test_mae,test_rmse,test_r2,test_pearson,test_spearman,test_pearson_sq,test_loss_standardized,best_epoch,best_val_loss_standardized,initial_trainable_params,total_params,final_trainable_params,frozen_epochs,initial_trainable_names,final_trainable_names,initial_trainable_conv1_params,initial_trainable_conv2_params,initial_trainable_conv3_params,initial_trainable_linear_params,initial_trainable_branched_params,initial_trainable_output_params,initial_trainable_other_params,final_trainable_conv1_params,final_trainable_conv2_params,final_trainable_conv3_params,final_trainable_linear_params,final_trainable_branched_params,final_trainable_output_params,final_trainable_other_params
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,fd2ed1f7a2f865a02b437eb807b01700163c4e7b5b3d25f1fd6719b606e9feb3,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2297,0.7499183806725432,conv3_plus,random,3063,983,2080,728,1569,0.3169351327818894,383,383,0.0005,0.0001,0.0001,2297,0.2678341269493103,0.3509705364704132,0.1777285541826319,0.4345403154031595,0.34840400043202785,0.18882528571067736,0.821913480758667,383,0.2610876262187958,0.34046366810798645,0.001236820167274555,0.19857792030108967,0.13465365889733122,0.03943319043110592,0.7734392285346985,383,0.2934662401676178,0.38277506828308105,0.10040048379969402,0.3249346394317946,0.2305868767088403,0.10558251990267038,0.9776244759559631,2,0.7734392285346985,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,d10f09aa265bab71343f680e34f2eb30e8cd4527aa6a1ca50685490c50e26cf1,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2297,0.7499183806725432,conv3_plus,random,3063,972,2091,733,1564,0.31911188506747934,383,383,0.0005,0.0001,0.0001,2297,0.254626989364624,0.3364626169204712,0.24322911226829402,0.5034791692265495,0.4157939197619553,0.25349127384505643,0.7564414143562317,383,0.257686048746109,0.3309028446674347,0.21547683026918618,0.46696980088257906,0.27973870992019084,0.21806079493631553,0.7316486835479736,383,0.2563334107398987,0.3367142081260681,0.10275228041677609,0.34585568607925565,0.27927580505421573,0.11961615559335263,0.7575730085372925,4,0.7316486835479736,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,31a2235bdd32c79f9bbcf57fc47adfc274d10761b654866ae9cb9911c3fafcdd,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2297,0.7499183806725432,conv3_plus,random,3063,967,2096,716,1581,0.31171092729647365,383,383,0.0005,0.0001,0.0001,2297,0.2550770044326782,0.33229830861091614,0.22135850838387638,0.4788150447704062,0.3675134105446082,0.2292638470984861,0.7783026099205017,383,0.2680484652519226,0.35671740770339966,0.07798488838774731,0.29720818425541196,0.22925720255176657,0.0883327047883989,0.8968934416770935,383,0.2758200466632843,0.3594810366630554,0.11656633038151842,0.3585493198302688,0.24745603433004695,0.12855761475074837,0.9108442664146423,3,0.8968934416770935,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,7ed9f1e71cff080acfd2b40dc86b6782e03711f552c9029ae842ca8d03bd429d,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,2297,0.7499183806725432,conv3_plus,random,3063,989,2074,734,1563,0.3195472355245973,383,383,0.0005,0.0001,0.0001,2297,0.2764127552509308,0.3617347180843353,0.10512741395251468,0.3276865705442954,0.2785667801597484,0.10737848851508149,0.8944829702377319,383,0.27799150347709656,0.36318594217300415,0.05005031176942487,0.24024322460024036,0.20600329885851953,0.05771680696632154,0.9016744494438171,383,0.27422717213630676,0.3607746660709381,0.07463008707282526,0.2774863234924802,0.2186026610639814,0.07699865972537337,0.8897412419319153,1,0.9016744494438171,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,HepG2,1,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.27227604389190674,0.3561673164367676,0.12249557362327446,0.36176643363044947,0.2883553836208148,0.1308749525016944,0.8772180080413818,383,0.26040247082710266,0.3377106487751007,0.017323635125349512,0.2041461907893679,0.1365785046862704,0.041675667213809005,0.7886583805084229,383,0.2956714630126953,0.38797932863235474,0.07577196542463771,0.30066363115805106,0.2362967704713735,0.09039861910114458,1.040918231010437,1,0.7886583805084229,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,HepG2,1,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.25960683822631836,0.3401363790035248,0.2091987936562073,0.46327646800456923,0.3628249643616407,0.21462508580678866,0.7905429601669312,383,0.25796616077423096,0.3301179111003876,0.21919428328757495,0.47410693893870737,0.2963438500674151,0.2247773895498312,0.7446592450141907,383,0.25123822689056396,0.33363550901412964,0.11908503351064215,0.3485217709452614,0.2906131807101227,0.12146742482282123,0.7606132626533508,3,0.7446592450141907,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,HepG2,1,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.2632316052913666,0.3432316482067108,0.18178332463853986,0.42753242592021146,0.32557184522176646,0.1827839752132211,0.8179494738578796,383,0.26510265469551086,0.3549138307571411,0.08728480285304285,0.30017232676184985,0.24833562559037364,0.09010342575362276,0.8745763301849365,383,0.27549001574516296,0.36030611395835876,0.11250626002412434,0.34044760608553243,0.2376399698097133,0.11590457248936986,0.9013534784317017,2,0.8745763301849365,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,399d8048139dad18f085378ecdd6bc241c21c7bdfccf442a2b187df7b6daa383,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,HepG2,1,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,989,2074,989,2074,0.3228860594188704,383,383,0.0005,0.0001,0.0001,3063,0.2548544108867645,0.3337719142436981,0.22878111731257877,0.48340001620645084,0.37448922220317754,0.23367557566839695,0.7709671854972839,383,0.27369388937950134,0.3624713718891144,0.05378467308683288,0.27303275899043183,0.21533108311758148,0.07454688748192724,0.9092509150505066,383,0.2679229974746704,0.3480074107646942,0.13896586114177256,0.37929385213838956,0.25849419706580573,0.14386382626997854,0.8381337523460388,3,0.9092509150505066,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.2746032774448395,0.3596927523612976,0.1050379713858608,0.33074074526744135,0.26410970077373475,0.10938944058006253,0.8946698307991028,383,0.25847673416137695,0.3380957543849945,0.01508127638605472,0.1927362284680543,0.12995864997941772,0.037147253764090025,0.7904579639434814,383,0.30210769176483154,0.3906996548175812,0.06276614884509268,0.259450440936965,0.19819722270424972,0.06731453130238557,1.0555661916732788,0,0.7904579639434814,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.2498556524515152,0.32899209856987,0.2601697064528933,0.5178636958658942,0.41614436155311646,0.26818280749588336,0.739588737487793,383,0.2557653784751892,0.32849931716918945,0.22683214243483363,0.47654199456065055,0.29640194920774976,0.2270922725798431,0.7373749017715454,383,0.254392147064209,0.33552277088165283,0.1090908001724008,0.34826465786063515,0.28293745004844845,0.12128827191478526,0.7692426443099976,4,0.7373749017715454,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.2554502487182617,0.3336116373538971,0.22700607708285625,0.4804529368167606,0.36858879254122545,0.23083502449585017,0.7727414965629578,383,0.26429224014282227,0.35372334718704224,0.09339758972844536,0.3112462739290863,0.2579902872115857,0.09687424303473985,0.8687189817428589,383,0.2747265696525574,0.35944664478302,0.11673526166475279,0.34746951611853466,0.23330386184488403,0.12073506463164861,0.8970584869384766,3,0.8687189817428589,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,31,random_all_per_seed,all_rows,7,731311,731311,731311,False,False,0.1,0.1,399d8048139dad18f085378ecdd6bc241c21c7bdfccf442a2b187df7b6daa383,0584dd818218833228e343b6fa1df680f9194b9f11e5f570a45a30905d139e17,27306d05049ecb6e9137a41b7d192b6574e2d4876a1af2e57e67cc9df35420c3,K562,0,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,989,2074,989,2074,0.3228860594188704,383,383,0.0005,0.0001,0.0001,3063,0.26306578516960144,0.34381192922592163,0.18168606656201114,0.43312707267337314,0.3331788294603868,0.18759906108260546,0.8180468678474426,383,0.273849755525589,0.3622245788574219,0.05507273759148512,0.26124044384576345,0.21337062182558222,0.06824656950073149,0.9080131649971008,383,0.2684595584869385,0.3499263823032379,0.12944396150905835,0.36560027469857775,0.2558386132549774,0.1336635608596755,0.8474023938179016,2,0.9080131649971008,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,17,random_all_per_seed,all_rows,7,717185,717185,717185,False,False,0.1,0.1,d20de91f4b455148159ffd14b15eca3b322f00e6bd4570610b1fd92d56691f0d,09700ad8a87e01fddb78e1e19347ac15933ccd3442ae763be67b580da0d6acf2,165d865a5469b007379d19d8eddb5ccdcd8811d96d30294e5b7d188c27387d3a,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,983,2080,983,2080,0.32092719555990856,383,383,0.0005,0.0001,0.0001,3063,0.27605870366096497,0.36219164729118347,0.09255968975044815,0.3138036804112411,0.2603549873546464,0.09847274983964036,0.9071440100669861,383,0.2622239589691162,0.34081974625587463,-0.0008533818861626852,0.14402377112337833,0.11802755375174538,0.020742846648599267,0.8032465577125549,383,0.2986871302127838,0.39056330919265747,0.06342012724631552,0.26650516224356235,0.22606289956788025,0.07102500150246749,1.054829478263855,0,0.8032465577125549,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,19,random_all_per_seed,all_rows,7,719203,719203,719203,False,False,0.1,0.1,e749d923ec422f4e9585fafb01f5ecd5ad938df3ddbd0bb71ac99303ee9e50fa,b0c6175bfc15047131416b9da64bb2cb3fc428a1cef9486a2cc5173235f866bb,3ca99a39f2f8ee987e87b32207e9c91500b2f4159a741abfc9982d5f0c4932bd,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,972,2091,972,2091,0.31733594515181196,383,383,0.0005,0.0001,0.0001,3063,0.24919365346431732,0.3278943598270416,0.2650985704700747,0.5242985230535941,0.40978011198973663,0.2748889412761802,0.7346615195274353,383,0.2575637996196747,0.33135223388671875,0.21334446673392282,0.4631163545784767,0.29059107397527256,0.21447675787805737,0.750238299369812,383,0.2543085813522339,0.3363015353679657,0.10495024874837589,0.3415495246607309,0.2891705235544542,0.11665607779597123,0.772817850112915,4,0.750238299369812,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
20260414T220505Z_fe14746b,23,random_all_per_seed,all_rows,7,723239,723239,723239,False,False,0.1,0.1,13ab0f6315aefa701430d3c6d72aabbac7d8c14bbd495bef999f60f53d37b30d,e458c253f91c63ca9a967c6fa4d0ab9cc52faa8ba7794e12b09a2f25a2869c9b,e651fb131205a5d9c63fd1d1ecf15ac7ac31e5181706fbf3e757de8449fba204,SKNSH,2,B3_with_RC_weighted_bcap_8,True,True,8.0,0.1,1,3063,1.0,conv3_plus,random,3063,967,2096,967,2096,0.3157035586026771,383,383,0.0005,0.0001,0.0001,3063,0.24496427178382874,0.32050833106040955,0.2865354842723191,0.536062407781975,0.4089119258014276,0.28736290503700845,0.7132314443588257,383,0.2658521234989166,0.35669079422950745,0.07812251467989728,0.3070584311213964,0.24536115677607745,0.09428488012273334,0.8833559155464172,383,0.27759531140327454,0.36150556802749634,0.10658746892117188,0.3448520436194575,0.24285387263569852,0.11892293198851621,0.9073647260665894,4,0.8833559155464172,179761,3747661,3063361,2,"[""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]","[""conv3.conv.weight"", ""conv3.conv.bias"", ""conv3.bn_layer.weight"", ""conv3.bn_layer.bias"", ""linear1.linear.weight"", ""linear1.linear.bias"", ""linear1.bn_layer.weight"", ""linear1.bn_layer.bias"", ""branched.branched_layer_1.weight"", ""branched.branched_layer_1.bias"", ""branched.branched_layer_2.weight"", ""branched.branched_layer_2.bias"", ""branched.branched_layer_3.weight"", ""branched.branched_layer_3.bias"", ""output.weight"", ""output.bias""]",0,0,0,0,179620,141,0,0,0,280600,2603000,179620,141,0
