split_strategy,split_pool,split_val_fraction,split_test_fraction,val_is_fixed_across_seeds,test_is_fixed_across_seeds,setting,b_cap,head_lr,backbone_lr,frozen_epochs,train_sampling_mode,unfreeze_scope,train_threshold,train_size,init_head,train_mae_mean,train_mae_std,train_mae_count,train_rmse_mean,train_rmse_std,train_rmse_count,train_pearson_mean,train_pearson_std,train_pearson_count,train_spearman_mean,train_spearman_std,train_spearman_count,train_r2_mean,train_r2_std,train_r2_count,train_pearson_sq_mean,train_pearson_sq_std,train_pearson_sq_count,train_loss_standardized_mean,train_loss_standardized_std,train_loss_standardized_count,val_mae_mean,val_mae_std,val_mae_count,val_rmse_mean,val_rmse_std,val_rmse_count,val_pearson_mean,val_pearson_std,val_pearson_count,val_spearman_mean,val_spearman_std,val_spearman_count,val_r2_mean,val_r2_std,val_r2_count,val_pearson_sq_mean,val_pearson_sq_std,val_pearson_sq_count,val_loss_standardized_mean,val_loss_standardized_std,val_loss_standardized_count,test_mae_mean,test_mae_std,test_mae_count,test_rmse_mean,test_rmse_std,test_rmse_count,test_pearson_mean,test_pearson_std,test_pearson_count,test_spearman_mean,test_spearman_std,test_spearman_count,test_r2_mean,test_r2_std,test_r2_count,test_pearson_sq_mean,test_pearson_sq_std,test_pearson_sq_count,test_loss_standardized_mean,test_loss_standardized_std,test_loss_standardized_count,best_epoch_mean,best_epoch_std,best_epoch_count,best_val_loss_standardized_mean,best_val_loss_standardized_std,best_val_loss_standardized_count,initial_trainable_params_mean,initial_trainable_params_std,initial_trainable_params_count,final_trainable_params_mean,final_trainable_params_std,final_trainable_params_count
random_all_per_seed,all_rows,0.1,0.1,False,False,B2_with_RC,,0.0005,0.0001,2,random,full,1,3063,K562,0.2551419772207737,0.013078533525161296,4,0.3345121666789055,0.01696169462976655,4,0.4845448417814173,0.10221252826346094,4,0.38026370788713826,0.07726784388720805,4,0.22581295627909415,0.08075676834631078,4,0.24261925439748533,0.08885315651284328,4,0.7739342600107193,0.08073043191830094,4,0.262781023979187,0.007800914141212783,4,0.34500766545534134,0.014575447941506742,4,0.3165216568991143,0.12295033703334328,4,0.22674226281456256,0.07951438631675684,4,0.10072844985127877,0.09236072126921736,4,0.11152354831862016,0.08619177066733767,4,0.8230506479740143,0.0737521416686011,4,0.27353937178850174,0.02122985790085368,4,0.3561272472143173,0.025041332850727297,4,0.3456673675855458,0.05967430055231253,4,0.25066177265181855,0.040345510434290265,4,0.11851954700399472,0.036725037741656995,4,0.12215669562332662,0.03843834383196231,4,0.8790727406740189,0.12843730740993836,4,1.5,1.0,4,0.8230506479740143,0.0737521416686011,4,179761.0,0.0,4,3747661.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B2_with_RC,,0.0005,0.0001,2,random,full,1,3063,SKNSH,0.25616554915905,0.013553771626607447,4,0.33588385581970215,0.01771268379188078,4,0.4788601390989843,0.10871620257507546,4,0.3799699692229459,0.078581990614365,4,0.21935466005625376,0.08428880061134418,4,0.2381714423446572,0.09266996723215287,4,0.7803904563188553,0.08426128814216798,4,0.26522698253393173,0.006447064253066756,4,0.34767070412635803,0.012878278345056188,4,0.29368248860666124,0.12903385768507983,4,0.21645983052913473,0.07630042558578462,4,0.08703519427657844,0.08749797759635902,4,0.09873670643602178,0.0808971892820503,4,0.8355136811733246,0.06631604688945976,4,0.2719849944114685,0.02008869747090843,4,0.3557142913341522,0.02466642457827113,4,0.3491180038732295,0.059579454578258174,4,0.27014931296627864,0.03785275858023264,4,0.12037359739306802,0.039264120121894,4,0.12454566418431035,0.04003825059624382,4,0.876914456486702,0.12656099530818007,4,1.5,1.0,4,0.8355136811733246,0.06631604688945976,4,179761.0,0.0,4,3747661.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,2297,HepG2,0.2603534869849682,0.016228480177291702,4,0.34144365787506104,0.02145862054918439,4,0.4541586119571612,0.0826557861376814,4,0.37844683291412573,0.0912008957153234,4,0.20507212877955436,0.08131735028924096,4,0.21138402905138387,0.08099246336163143,4,0.794581800699234,0.08128190306880506,4,0.26429466903209686,0.008211136569239766,4,0.34595343470573425,0.015302319979191325,4,0.312247422733792,0.11802356651200699,4,0.23095520962804497,0.061664965180486836,4,0.09618045031828173,0.08919958881999925,4,0.10794562469305603,0.08288820870382231,4,0.8171509057283401,0.08760996390319677,4,0.2738090232014656,0.016865256167652325,4,0.35862795263528824,0.020021186865349008,4,0.3342100563201081,0.017024245966374967,4,0.257698795909882,0.023575063586132476,4,0.10541751440600752,0.012761664863138846,4,0.11191373045853255,0.011395149012925451,4,0.8777370005846024,0.09805355115082867,4,24.75,29.848227194703988,4,0.8171509057283401,0.08760996390319677,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,2297,K562,0.2633693218231201,0.01723735161735322,4,0.34611817449331284,0.02299549849732792,4,0.4250047527392352,0.097695461452581,4,0.35947015472867483,0.09619674951652142,4,0.1831400626922263,0.08778722558046961,4,0.187787342242263,0.08682735060623371,4,0.8165042996406555,0.08774896983100867,4,0.2630470246076584,0.008060426453509737,4,0.34605877101421356,0.014903498068009275,4,0.3086264912243056,0.12175439412754917,4,0.2275998562789244,0.07727267115303606,4,0.09557126022017587,0.08933951057834613,4,0.1063684104524513,0.0825323354537588,4,0.8175151944160461,0.08523225426904248,4,0.27679139375686646,0.02091999625518677,4,0.36010726541280746,0.0247752745649806,4,0.32123648333111265,0.06007214258012431,4,0.23728500002215586,0.034742210412942245,4,0.09863700176256127,0.03535039427877867,4,0.1058993749585653,0.03606965424581311,4,0.8859593421220779,0.12114120341398421,4,26.25,33.42030321027424,4,0.8175151944160461,0.08523225426904248,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,2297,SKNSH,0.2598975673317909,0.013907105403038874,4,0.34111154079437256,0.01846427584327429,4,0.45875833004815364,0.08146915832134291,4,0.3902040756469348,0.0835260645916509,4,0.20676954087083743,0.0720950322440134,4,0.2154371232067617,0.07536723305414346,4,0.7928851097822189,0.07206362084676388,4,0.2640371769666672,0.007673120399061953,4,0.34612855315208435,0.014035005603531011,4,0.3128914519367966,0.11259723905382957,4,0.23962473016498984,0.04813185381026843,4,0.09536694728986059,0.08555127090464383,4,0.10740966437702565,0.07769673908562115,4,0.8176839500665665,0.08151680559754872,4,0.27362608164548874,0.01627001691296297,4,0.35873162001371384,0.021904524182367185,4,0.3338069843852901,0.028597207091236268,4,0.2434108095635268,0.03827103687732173,4,0.10520608804564013,0.019922748500173774,4,0.11204045301446561,0.01862885447365407,4,0.8786254972219467,0.10704990388566686,4,35.25,30.793668180325643,4,0.8176839500665665,0.08151680559754872,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,3063,HepG2,0.2652526944875717,0.009456287133677502,4,0.34641771018505096,0.012758695270797819,4,0.414734115644958,0.06527279164433214,4,0.33135070069921124,0.058811497205167304,4,0.17063157980674154,0.05807194877287336,4,0.17519978967658867,0.057568834637195566,4,0.8290977030992508,0.05805303927298477,4,0.26393935829401016,0.008045253791908532,4,0.344966821372509,0.015347816964274154,4,0.3152053158011368,0.12137153884774769,4,0.23321289183222838,0.07129581639587848,4,0.10099333992416137,0.09315530719676057,4,0.11040267894099713,0.08532272408401123,4,0.8229780197143555,0.07738614481105832,4,0.27388227730989456,0.01689067966592411,4,0.35904400050640106,0.021285272373401696,4,0.33555435555812985,0.02470956835592761,4,0.2530484304618962,0.013884104619812718,4,0.10348359226087187,0.020581974037694902,4,0.11305464761028404,0.016158242929019476,4,0.8925299495458603,0.11028230959382483,4,17.5,22.173557826083453,4,0.8229780197143555,0.07738614481105832,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,3063,K562,0.26175007596611977,0.011598276071256545,4,0.342422716319561,0.0154264924507343,4,0.43555679686605353,0.08807418188361119,4,0.35804311709681536,0.08418979089768187,4,0.18915212415795335,0.07248363234284294,4,0.19552751943206717,0.0767656726858897,4,0.8105831742286682,0.07245998084824862,4,0.2640206143260002,0.008203820211107925,4,0.34563424438238144,0.015625993251475588,4,0.31024352597360305,0.12383847387181247,4,0.2202035834273962,0.06611034930584639,4,0.09754331558306792,0.09370579446813476,4,0.10775302111670838,0.08523678887625769,4,0.8261986821889877,0.07887315937016627,4,0.2759770601987839,0.01923337373780206,4,0.35930800437927246,0.022213739922022677,4,0.32454633173949654,0.049747568349975735,4,0.23493781662477023,0.027484995777037374,4,0.10206418918941748,0.03314750972931151,4,0.10718643686311495,0.03132334934591308,4,0.8940100967884064,0.11534824405388056,4,29.0,30.298514815086232,4,0.8261986821889877,0.07887315937016627,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,branched_only,1,3063,SKNSH,0.2550624832510948,0.02068542008471711,4,0.33397452533245087,0.02642912590166761,4,0.47684256851972073,0.11606055142108458,4,0.4055394727389958,0.1333450829632851,4,0.2265516175052357,0.11469457630576116,4,0.23748137384960924,0.12194075378132631,4,0.7731958627700806,0.11465716829224204,4,0.2630854994058609,0.008032419060400758,4,0.3449179083108902,0.014677049161604814,4,0.3204444914702598,0.11407629200028792,4,0.2421075604826381,0.06293590688351577,4,0.10165988519038024,0.08658269591409305,4,0.11244472241103462,0.07948124111879229,4,0.822611004114151,0.07414901289539108,4,0.27410938590765,0.016888369205694552,4,0.35888325423002243,0.02125976836977658,4,0.3405667065212779,0.0263511363646566,4,0.24500467146854077,0.027156083824118705,4,0.10419083873453286,0.027059041536117823,4,0.11650646838153178,0.018343343732131413,4,0.8918006867170334,0.10954115334230483,4,51.0,63.387695966961914,4,0.822611004114151,0.07414901289539108,4,179761.0,0.0,4,179761.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,conv3_plus,1,2297,HepG2,0.2627362310886383,0.014832309080691662,4,0.34504204243421555,0.019623892303761235,4,0.44390886501804366,0.08023784114462047,4,0.3568878749719121,0.05496209436861388,4,0.1883631354579981,0.07650922329164102,4,0.20188366380526973,0.07336997927552352,4,0.8112835437059402,0.0764758558541651,4,0.26643308997154236,0.009442814213427112,4,0.3482973277568817,0.013788943917454777,4,0.2923597134629455,0.11243309461254368,4,0.20963739858224592,0.058581095589072936,4,0.0845700047831621,0.07770736603299468,4,0.09495510262925048,0.07126314392250968,4,0.827900692820549,0.08118135420236129,4,0.27404868602752686,0.016762279860474058,4,0.35961030423641205,0.021411788499725914,4,0.3268724135199603,0.0271358753005265,4,0.2485256292109695,0.015781148172868055,4,0.10076150660776187,0.016280223430964164,4,0.10739784151660822,0.01746384471939936,4,0.8827779740095139,0.10406166375580052,4,1.25,1.5,4,0.827900692820549,0.08118135420236129,4,3063361.0,0.0,4,3063361.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,conv3_plus,1,2297,K562,0.26524612307548523,0.010401151048125064,4,0.3479123041033745,0.013827215768145554,4,0.4255759292702092,0.0629459813050029,4,0.3417640279205622,0.05722858895762041,4,0.17466927759366255,0.06358212963348985,4,0.18408651899603942,0.0558909194801941,4,0.8249714523553848,0.06355445362449588,4,0.2656341418623924,0.008485558083602246,4,0.348179392516613,0.015063672910502104,4,0.29051091350555736,0.12098953922591824,4,0.2119866247074298,0.06907800337974439,4,0.08497999502674547,0.08337332275486169,4,0.09537544231740844,0.08017169100063803,4,0.8276339173316956,0.08738570519231682,4,0.27557460218667984,0.018577791067286333,4,0.3603120222687721,0.0210647936480775,4,0.3290685136236937,0.03543133318146028,4,0.25611390658077193,0.03605665899059023,4,0.09711597848989104,0.01846730941770836,4,0.10922762118676885,0.02212821782981454,4,0.8860571384429932,0.10220059166246338,4,1.0,1.4142135623730951,4,0.8276339173316956,0.08738570519231682,4,3063361.0,0.0,4,3063361.0,0.0,4
random_all_per_seed,all_rows,0.1,0.1,False,False,B3_with_RC_weighted_bcap_8,8.0,0.0005,0.0001,0,random,conv3_plus,1,2297,SKNSH,0.25746770575642586,0.015631501155298988,4,0.33809030801057816,0.020986714914981795,4,0.47561845528897584,0.08315801911315152,4,0.39323399410728727,0.06241498916875008,4,0.22045573801120344,0.08269357068325107,4,0.231399357118589,0.07847984595889071,4,0.7792049050331116,0.08265756180555106,4,0.2666185572743416,0.008690530995390557,4,0.3484698161482811,0.015406406717534524,4,0.29221250183717956,0.12273168898602324,4,0.21217344818335132,0.06887704788620455,4,0.08322133815999766,0.08712050076544518,4,0.09668544684096513,0.07931432392973968,4,0.8292298913002014,0.09073195968881814,4,0.2760573625564575,0.016676898466524533,4,0.36052870005369186,0.021298956226666416,4,0.32710988752315284,0.020637425264657748,4,0.24803545739462968,0.014382279294043092,4,0.09616438159260718,0.013383926572058781,4,0.10732030600657545,0.013139035974909974,4,0.8873353451490402,0.10466806101503205,4,1.75,1.5,4,0.8292298913002014,0.09073195968881814,4,3063361.0,0.0,4,3063361.0,0.0,4
